Beren	T.	Erkek		#1. Güçlü, kuvvetli. #2. Akıllı. #3. Tanınmış.#4. Kadife kumaş.
Beren	T.	Kız		#1. Güçlü, kuvvetli. #2. Akıllı. #3. Tanınmış.#4. Kadife kumaş.
Berfin	Far.	Erkek	Berfi(:)n	Kardan, kar ile ilgili.
Berfin	Far.	Kız	Berfi(:)n	Kardan, kar ile ilgili.
Berfu	Far.	Kız	(berfu:)	Kar tanesi.
Berge	T.	Erkek		İm, iz, eser.
Bergin	T.	Erkek		bk. Berkin
Bergüzar	Far.	Kız	(bergüza:r)	Anmak için verilen armağan, hatıra, yadigâr.
Beri	Ar.	Erkek	(beri:)	#1. Salim, kurtulmuş. #2. Temiz.
Beria	Ar.	Kız	(beri:a)	Olgunluk ve güzelliğiyle akranlarından üstün olan sevgili, kadın.
Berin	Far.	Erkek	(beri:n)	#1. En yüksek, çok yüce. #2. Soylu.
Berin	Far.	Kız	(beri:n)	#1. En yüksek, çok yüce. #2. Soylu.
Beriye	Ar.	Kız		Salim, kurtulmuş, aklanmış, arı, temiz.
Berk	T.	Erkek		#1. Sağlam, kuvvetli. #2. Katı, sert. #3. Şiddetli. #4. Hızlı. #5. Orman. #6. Ar. Şimşek. #7. Yaprak.
Berkal	T.	Erkek		“Sağlam, güçlü ol“ anlamında kullanılan bir ad.
Berkan	T.	Erkek		“İyice hatırla“ anlamında kullanılan bir ad.
Berkant	T.	Erkek		Güçlü, bozulmaz yemin.
Berkay	T.	Erkek		Sağlam ve güçlü kimse.
Berke	T.	Erkek		Kamçı.
Berke	T.	Kız		Kamçı.
Berkel	T.	Erkek		Eli güçlü olam kimse.
Berker	T.	Erkek		Güçlü, sağlam kişilikli kimse.
Berki	Ar.	Erkek	(berki:)	Şimşek gibi, parlak.
Berkin	T.	Erkek		Sağlam, güçlü, kuvvetli.
Berkiye	Ar.	Kız		Şimşek gibi, parlak.
Berkkan	T.	Erkek		Güçlü soydan gelen kimse.
Berkman	T.	Erkek		Güçlü, sağlam kişilikli kimse.
Berkmen	T.	Erkek		bk. Berkman
Berkok	T.	Erkek		Ok gibi çevik ve güçlü olan kimse.
Berkol	T.	Erkek		“Güçlü, dayanıklı ol“ anlamında kullanılan bir ad.
Berköz	T.	Erkek		Özü güçlü kimse.
Berksal	T.	Erkek		Güçlü, kuvvetli kimse.
Berksan	T.	Erkek		Güçlü tanınan kimse.
Berksay	T.	Erkek		“Güçlü olarak kabul et“ anlamında kullanılan bir ad.
Berksoy	T.	Erkek		Güçlü soydan gelen kimse.
Berksu	T.	Erkek		Bol, gür akan su.
Berksun	T.	Erkek		“Kendini sağlam ve güçlü olarak göster“ anlamında kullanılan bir ad.
Berktan	T.+Ar.	Erkek		Sabahın parlaklığı.
Berktin	T.	Erkek		Özü güçlü, sağlam olan kimse.
Berkün	T.	Erkek		Sağlam, güçlü tanınmış kimse.
Bermude	Far.	Kız	(bermu:de)	Nesne, şey.
Berna	Far.	Erkek	(berna:)	Genç, körpe.
Berna	Far.	Kız	(berna:)	Genç, körpe.
Berrak	Ar.	Kız		Duru, temiz, aydınlık, açık.
Berran	Ar.	Erkek	(berra:n)	bk. Bürran
Berran	Ar.	Kız	(berra:n)	bk. Bürran
Berrin	Ar.	Kız		Karada yaşayan.
Berşe	T.	Kız		Hep, bütün, çok.
Bertan	Far.+T.	Erkek		Şafak yemişi.
Berter	Far.	Erkek		Üstün, yüksek, nitelikli, değerli.
Besalet	Ar.	Erkek	(besa:let)	Korkusuzluk, yüreklilik; yararlılık.
Besalet	Ar.	Kız	(besa:let)	Korkusuzluk, yüreklilik; yararlılık.
Besamet	Ar.	Kız	(besa:met)	Güler yüzlülük, şenlik.
Besat	Ar.	Erkek	(besa:t)	Düz yer, düzlük.
Besen	T.	Erkek		bk. Pesen
Besen	T.	Kız		bk. Pesen
Besim	Ar.	Erkek		Güler yüzlü, güleç adam.
Besime	Ar.	Kız	(besi:me)	Güler yüzlü, güleç, neşeli kız.
Beste	Far.	Kız		#1. Bir müzik eserini oluşturan ezgilerin tümü. #2. Bağlanmış, bitiştirilmiş.
Bestegül	Far.	Kız		Gül demeti.
Beşaret	Ar.	Erkek	(beşa:ret)	Müjde, muştu, iyi haber.
Beşaret	Ar.	Kız	(beşa:ret)	Müjde, muştu, iyi haber.
Beşarettin	Ar.	Erkek	(beşa:rettin)	Dinin müjdesi.
Beşer	Ar.	Erkek		İnsan, insanoğlu.
Beşgül	T.+Far.	Kız		Beş tane gül.
Beşir	Ar.	Erkek		#1. Müjde getiren, müjdeci. #2. Güler yüzlü, güleç.
Beşire	Ar.	Kız	(beşi:re)	#1. Müjde getiren, müjdeci. #2. Güler yüzlü, güleç.
Betigül	T.+Far.	Kız		Gül yüzlü güzel.
Betik	T.	Erkek		Yazılı olan şey, yazılmış, yapıt.
Betik	T.	Kız		Yazılı olan şey, yazılmış, yapıt.
Betil	Ar.	Kız		bk. Betül
Betim	T.	Erkek		#1. Bir şeyi, bir kimseyi, bir olay veya duyguyu betimleyen söz veya yazı. #2. Herhangi bir şeyin resmi veya heykeli.
Betül	Ar.	Kız		#1. Namuslu, temiz kadın. #2. Allah'ın emri. #3. Hazreti Meryem'in ve Hazreti Fatma'nın lakapları. #4. Ana ağaçtan ayrılıp, ayrı kök salan fidan.
Betülay	Ar.+T.	Kız		Namuslu, iffetli, ay gibi güzel kadun.
Beyaz	Ar.	Kız		#1. Kar rengi, ak. #2. Temiz, lekesiz.
Beyazıt	Ar.	Erkek		bk. Bayezit
Beybars	T.+Far.	Erkek		bk. Baybars
Beybolat	T.+Far.	Erkek		Çelik gibi güçlü, saygın kimse.
Beycan	T.+Far.	Erkek		Bey gibi olan kimse.
Beyda	Ar.	Erkek	(beyda:)	Sahra, çöl.
Beydağ	T.	Erkek		#1. Beyin gezip dolaştığı dağ.#2. Anadolu'nun çeşitli yerlerinde dağların ortak adı.
Beydaş	T.	Erkek		Adil, doğru.
Beygu	T.	Erkek		Yırtıcı bir kuş.
Beyhan	Ar.	Erkek		Sır saklamayan, aklındakini ve yüreğindekini hemen söyleyen.
Beyhan	Ar.	Kız		Sır saklamayan, aklındakini ve yüreğindekini hemen söyleyen.
Beyhatun	T.	Kız		Bey hanımı.
Beykal	T.	Erkek		“Beyliğini sürüdür“ anlamında kullanılan bir ad.
Beykan	T.	Erkek		Bey soylu olan kimse.
Beykara	T.	Erkek		bk. Baykara
Beylan	T.	Kız		bk. Baylan
Beylem	Ar.	Kız		#1. Açılmamış pamuk kozası. #2. Çiçek buketi.
Beyrek	T.	Erkek		#1. Çok nazik, efendi, bey. #2. Hüzünlü.
Beysan	T.	Erkek		Bey gibi tanınmış olan.
Beysun	T.	Kız		“Kendini bey olarak göster“ anlamında kullanılan bir ad.
Beytekin	T.	Erkek		bk. Baytekin
Beytemir	T.	Erkek		bk. Baydemir
Beytöre	T.	Erkek		Törelere göre bey olmuş kimse.
Beytullah	Ar.	Erkek		Allah’ın evi, Kâbe.
Beyza	Ar.	Kız	(beyza:)	Çok beyaz, daha ak; çok temiz, lekesiz.
Beyzade	T.+Far.	Erkek	(beyza:de)	#1. Bey oğlu. #2. Soylu. #3. Nazlı, şımarık yetiştirilmiş.
Beyzat	T.+Far.	Erkek		Doğuştan bey olan, soylu, asilzade.
Bezek	T.	Kız		#1. Süs, ziynet. #2. Bir yapıtı süsleyen motiflerden her biri.
Bezen	T.	Kız		“Süslen, ziynetlen“ anlamında kullanılan bir ad.
Bezmiâlem	Far.+Ar.	Kız	(bezmia:lem)	Dünya meclisi, sohbet toplantısı.
Bican	Far.	Erkek	(bi:can)	Cansız.
Bidar	Far.	Kız	(bi:da:r)	Uyanık, uyumayan, uykusuz.
Bidayet	Ar.	Kız	(bida:yet)	Başlama, başlangıç.
Bige	T.	Kız		Evlenmemiş, çocuğu olmamış kadın.
Bigüm	T.	Kız		bk. Begüm
Bihan	Far.	Kız	(biha:n)	İyiler, iyi olanlar.
Bihin	Far.	Kız	(bihi:n)	En iyi, çok iyi, seçkin.
Bihine	Far.	Kız	(bihi:ne)	En iyi, çok iyi, seçkin.
Bihter	Far.	Kız		Daha iyi, en iyi, pek iyi.
Bihterin	Far.	Kız	(bihteri:n)	En iyi, pek iyi.
Bike	T.	Kız		bk. Bige
Bilâl	Ar.	Erkek	(bilâ:l)	#1. Su gibi ıslatan.#2. Islaklık.
Bilan	T.	Erkek		Süslü ve işlemeli kılıç kemeri.
Bilay	T.	Erkek		“Ey ay gibi güzel ve parlak olan, bunu bil!“ anlamında kullanılan bir ad.
Bilay	T.	Kız		“Ey ay gibi güzel ve parlak olan, bunu bil!“ anlamında kullanılan bir ad.
Bilbaşar	T.	Erkek		“Bil ve başar“ anlamında kullanılan bir ad.
Bilbay	T.	Erkek		“Ey varlıklı kimse, bunu bil!“ anlamında kullanılan bir ad.
Bileda	T.	Erkek		Tarihte, Atillâ'nın kardeşi. (434-445) yıllarında saltanat süren Hun Hükümdarı.
Bilek	T.	Erkek		Güç, kuvvet.
Bilen	T.	Erkek		Bilgili, görgülü, anlayışlı.
Bilen	T.	Kız		Bilgili, görgülü, anlayışlı.
Bilender	T.	Erkek		“Seyrek olarak bil“ anlamında kullanılan bir ad.
Bilge	T.	Erkek		Bilgili, iyi ahlaklı, olgun ve örnek kimse.
Bilge	T.	Kız		Bilgili, iyi ahlaklı, olgun ve örnek kimse.
Bilgealp	T.	Erkek		Bilgili yiğit.
Bilgebay	T.	Erkek		Bilgili, varlıklı kimse.
Bilgecan	T.+Far.	Kız		Bilgili kimse.
Bilgeer	T.	Erkek		Bilgili kimse.
Bilgehan	T.	Erkek		Bilgili hükümdar.
Bilgehan	T.	Kız		Bilgili hükümdar.
Bilgekağan	T.	Erkek		Bilgili hükümdar.
Bilgekan	T.	Erkek		Bilgin soydan gelen kimse.
Bilgekurt	T.	Erkek		Bilgili kimse.
Bilgekut	T.	Erkek		Bilgili ve kutlu kimse.
Bilgen	T.	Erkek		Bilgili, çok bilen.
Bilgen	T.	Kız		Bilgili, çok bilen.
Bilgenur	T.+Ar.	Kız		Bilgili ve aydın kimse.
Bilger	T.	Erkek		Akıllı, bilgili, bilge, bilgin.
Bilgetay	T.	Erkek		Bilgili kimse.
Bilgetürk	T.	Erkek		Bilgili Türk.
Bilgi	T.	Erkek		Öğrenme, araştırma veya gözlem yolu ile elde edilen gerçek.
Bilgi	T.	Kız		Öğrenme, araştırma veya gözlem yolu ile elde edilen gerçek.
Bilgiç	T.	Erkek		#1. Bilgili kimse, her şeyi bilen, anlayan. #2. Bilmediği hâlde bilir gibi görünen, bilgili geçinen.
Bilgihan	T.	Erkek		Bilgili hükümdar.
Bilgin	T.	Erkek		Bilimsel bir konuda derin bilgisi olan, âlim.
Bilginer	T.	Erkek		Bilimsel bir konuda derin bilgisi olan kimse.
Bilginur	T.+Ar.	Kız		Bilginin ışığı, bilginin aydınlığı.
Bilgiser	T.	Kız		“Bilgi ortaya koy“ anlamında kullanılan bir ad.
Bilgivar	T.	Kız		Bilgili, bilen.
Bilgü	T.	Erkek		bk. Bilgi
Bilgün	T.	Kız		bk. Bilgin
Bilgütay	T.	Erkek		Bilgili.
Bilhan	T.	Erkek		Çok bilgili, çok bilen.
Bilhan	T.	Kız		Çok bilgili, çok bilen.
Bilik	T.	Erkek		#1. Güçlü bir seziş ve görgüden doğan ruh uyanıklığı ve zevk olgunluğu. #2. Akıl, us, hikmet, bilgi.
Bilir	T.	Erkek		Bilgili, her şeyi bilen, anlayan, görgülü, kültürlü.
Bilir	T.	Kız		Bilgili, her şeyi bilen, anlayan, görgülü, kültürlü.
Biliş	T.	Kız		#1. Bilme, anlama, kavrama. #2. Tanıdık.
Bilkan	T.	Erkek		Bilgili.
Billûr	Ar.	Kız		#1. Duru, temiz, saydam, tanınmış ve değerli kesme cam, kristal. #2. Parlak, ışıklı.#3. Duru.
Bilmen	T.	Erkek		Bilen, anlayan, bilgili.
Bilnur	T.+Ar.	Erkek		“Ey aydın kimse, bunu bil!“ anlamında kullanılan bir ad.
Bilsay	T.	Erkek		“Bil ve say“ anlamında kullanılan bir ad.
Bilsen	T.	Erkek		“Sen bil“ anlamında kullanılan bir ad.
Bilsen	T.	Kız		“Sen bil“ anlamında kullanılan bir ad.
Bilsev	T.	Kız		“Bil ve sev“ anlamında kullanılan bir ad.
Bilsin	T.	Kız		“Bilsin, tanısın“ anlamında kullanılan bir ad.
Biltaş	T.	Erkek		“Bil ve coşkunluk yap“ anlamında kullanılan bir ad.
Biltay	T.	Erkek		“Bunu bil“ anlamında kullanılan bir ad.
Bilyap	T.	Erkek		“Bilerek yap“ anlamında kullanılan bir ad.
Binal	T.	Erkek		“Bindikten sonra al“ anlamında kullanılan bir ad.
Binali	Ar.	Erkek		Hz. Ali'nin oğlu.
Binalp	T.	Erkek		Bin yiğit.
Binan	T.	Erkek		“Bin ve an“ “ anlamında kullanılan bir ad.
Binat	T.	Erkek		“Ata bin“ anlamında kullanılan bir ad.
Binay	T.	Erkek		“Bin ay“ “ anlamında kullanılan bir ad.
Binay	T.	Kız		“Bin ay“ “ anlamında kullanılan bir ad.
Binbaşar	T.	Erkek		“Bin ve başar“ anlamında kullanılan bir ad.
Binbay	T.	Erkek		Çok zengin kimse.
Bindal	T.	Erkek		Bin tane dal.
Biner	T.	Erkek		“Bin tane erkek“ anlamında kullanılan bir ad.
Bingöl	T.	Erkek		Bin tane göl.
Bingül	T.+Far.	Kız		Bin tane gül.
Bingün	T.	Kız		Bin tane gün.
Binhan	T.	Kız		Bin tane han.
Binışık	T.	Erkek		Çok parlak.
Biniz	T.	Kız		Binlerce iz.
Binkan	T.	Erkek		Güçlü, kuvvetli
Binnaz	T.+Far.	Kız		Çok nazlı, cilveli.
Binnur	T.+Ar.	Erkek		Çok nurlu.
Binnur	T.+Ar.	Kız		Çok nurlu.
Bintuğ	T.	Erkek		Savaşçı, dövüşken.
Binyaşar	T.	Erkek		Çocuğun uzun yaşaması dileğiyle verilen adlardandır.
Binzet	T.	Kız		Güzel, zarif.
Biran	T.	Erkek		“Bir kez olsun hatırla“ anlamında kullanılan bir ad.
Birant	T.	Erkek		“Ant iç, yemin et“ anlamında kullanılan bir ad.
Biray	T.	Erkek		Ay gibi tek, eşsiz.
Biray	T.	Kız		Ay gibi tek, eşsiz.
Birben	T.	Kız		“Yalnızca ben“ anlamında kullanılan bir ad.
Birbenek	T.	Kız		Güzel kadın.
Bircan	T.+Far.	Erkek		Çok sevimli, cana yakın.
Bircan	T.+Far.	Kız		Çok sevimli, cana yakın.
Birce	T.	Erkek		Tek, eşsiz, biricik.
Birce	T.	Kız		Tek, eşsiz, biricik.
Birçek	T.	Kız		Saç, kâkül, zülüf.
Birdal	T.	Erkek		Yardımsever.
Birdal	T.	Kız		Yardımsever.
Birge	T.	Erkek		#1. Kamçı. #2. Birlikte, beraber. #3. Kuma, ortak.
Birge	T.	Kız		#1. Kamçı. #2. Birlikte, beraber. #3. Kuma, ortak.
Birgen	T.	Kız		Yalnızlığa alışmış.
Birgi	T.	Erkek		#1. Kamçı. #2. Birlikte, beraber.
Birgit	T.	Erkek		Birleşik, birleşmiş, birlik olmuş.
Birgül	T.+Far.	Kız		Biricik.
Birgün	T.	Kız		Bir gün.
Birhan	T.	Erkek		Seçkin kimse.
Birhan	T.	Kız		Seçkin kimse.
Biricik	T.	Kız		Tek, eşsiz, çok sevilen, benzeri olmayan.
Birim	T.	Kız		“Bir tanem, sevdiğim, biriciğim“ anlamında kullanılan bir ad.
Biriz	T.	Erkek		“Birlikteyiz, beraberiz“ anlamında kullanılan bir ad.
Biriz	T.	Kız		“Birlikteyiz, beraberiz“ anlamında kullanılan bir ad.
Birkan	T.	Erkek		Aynı soydan olan.
Birke	T.	Kız		bk. Birge
Birkök	T.	Erkek		Aynı soydan olan.
Birmen	T.	Erkek		Tek olan, benzeri olmayan kimse.
Birnaz	T.+Far.	Kız		Nazlı, cilveli.
Birnur	T.+Ar.	Kız		Parlak, güzel.
Birol	T.	Erkek		“Tek ol, biricik ol“ anlamına kullanılan bir ad.
Birsan	T.	Erkek		Ünlü, tanınmış.
Birsan	T.	Kız		Ünlü, tanınmış.
Birsel	T.+Ar.	Erkek		Hareketli, canlı.
Birsel	T.+Ar.	Kız		Hareketli, canlı.
Birsen	T.	Erkek		“Teksin, biriciksin“ anlamında kullanılan bir ad.
Birsen	T.	Kız		“Teksin, biriciksin“ anlamında kullanılan bir ad.
Birsin	T.	Erkek		“Teksin, eşsizsin“ anlamında kullanılan bir ad.
Birsoy	T.	Erkek		Aynı soydan olan kimse.
Birşen	T.	Erkek		Şen, şakrak, mutlu.
Birtan	T.	Erkek		Sabahın ilk aydınlığı gibi yakışıklı olan.
Birtane	T.+Far.	Kız	Birta(:)ne	Biricik.
Birtek	T.	Kız		Eşi olmayan, çok sevilen, yegâne.
Birten	T.+Far.	Erkek		Kimseye bağımlı olmayan.
Bitek	T.	Erkek		Verimli.
Bitengül	T.+Far.	Kız		Açılmış gül gibi güzel olan.
Bitim	T.	Erkek		#1. Son, sonuç. #2. Yapı, kuruluş. #3. Ekinin yerden bitmesi, çimlenme.
Boğa	T.	Erkek		#1. Damızlık erkek sığır. #2. Bal yapan dişi arı.
Boğaç	T.	Erkek		#1. Boğan.#2. Boğaya benzeyen.#3. Dede Korkut hikâyelerinde geçen bir kahraman adı. Küçük yaşta bir boğayı öldürdüğü için bu ad verilmiştir.
Boğaçhan	T.	Erkek		bk. Boğaç
Boğahan	T.	Erkek		Kuvvetli, cesur hükümdar.
Boğataş	T.	Erkek		Güçlü ve kuvvetli kimse.
Boğatay	T.	Erkek		Güçlü ve kuvvetli kimse.
Boğatekin	T.	Erkek		Güçlü, kuvvetli şehzade.
Boğatır	Far.	Erkek		bk. Bahadır
Boğatimur	T.	Erkek		Güçlü, kuvvetli.
Bolat	Far.	Erkek		bk. Polat
Bolcan	T.+Far.	Erkek		Canlı, hareketli, neşeli.
Bolgan	T.	Erkek		Olan, bulunan.
Bolhan	T.	Erkek		bk. Bolgan
Bolkan	T.	Erkek		Kanı bol, hareketli, yerinde duramayan.
Boncuk	T.	Kız		Cam, taş, sedef, tahta gibi şeylerden yapılan yuvarlak ve renkli süs tanesi.
Bor	T.	Erkek		#1. İşlenmemiş, ekilmemiş toprak. #2. Fr. Doğada bor asidi veya boratlar durumunda bulunan bir element.
Bora	T.	Erkek		Genellikle arkasından yağmur getiren sert ve şiddetli fırtına.
Borahan	T.	Erkek		Fırtına gini hükümdar.
Borak	T.	Erkek		Yağmurdan sonra toprağın üstünde oluşan tuzlu beyaz katman.
Borakan	T.	Erkek		Bora-kan.
Borakhan	Ar.+T.	Erkek		bk. Burak
Boran	T.	Erkek		#1. Bora. #2. Sis, duman. #3. İç sıkıntısı. #4. Yaban güvercini.
Boranalp	T.	Erkek		Cesur, çevik yiğit.
Boranbay	T.	Erkek		Çok zengin, varlıklı.
Boransü	T.	Erkek		Fırtına gibi asker.
Borataş	T.	Erkek		Sağlam, kuvvetli ve fırtına gibi olan kimse.
Boratav	T.+Far.	Erkek		Fırtına gibi hızlı olan kimse.
Boratay	T.	Erkek		Fırtına gibi olan kimse.
Boray	T.	Erkek		bk. Boray
Borkan	T.	Erkek		Kanlı, canlı kimse.
Boy	T.	Erkek		#1. Bir aşiretin kollarından her biri. #2. Uzunluk.
Boyar	T.	Erkek		Eskiden Tuna bölgesinde, Transilvanya’da ve Rusya’da soylulardan olan kimselere verilen unvan.
Boydak	T.	Erkek		Özgür, serbest.
Boydaş	T.	Erkek		Aynı boyda olan.
Boyer	T.	Erkek		Uzun boylu olan kimse.
Boylan	T.	Erkek		Kibirli, mağrur.
Boylu	T.	Erkek		Boyu uzun olan kimse.
Boynak	T.	Erkek		Boynu eğri.
Boyraz	Yun.	Erkek		bk. Poyraz
Boysal	T.	Erkek		“Boyun uzasın, uzun boylu ol“ anlamında kullanılan bir ad.
Boysan	T.	Erkek		#1. Uzun boylu, yakışıklı delikanlı. #2. Serbest.
Boz	T.	Erkek		#1. Toprak rengi. #2. Yiğit. #3. Kin, düşmanlık.
Bozan	T.	Erkek		Sürülmemiş tarla.
Bozat	T.	Erkek		Boz donlu at.
Bozay	T.	Erkek		Başkalarına yararı az olan kimse.
Bozbağ	T.+Far.	Erkek		“Bağı boz“ anlamında kullanılan bir ad.
Bozbala	T.	Erkek		Yiğit delikanlı.
Bozbaş	T.	Erkek		Yiğit delikanlı.
Bozbay	T.	Erkek		Yiğit ve delikanlı olan zengin kimse.
Bozbey	T.	Erkek		Yiğit ve cesur olan bey.
Bozbora	T.	Erkek		Fırtına gibi sert ve kuvvetli olan.
Bozca	T.	Erkek		Boza benzeyen.
Bozçin	T.	Kız		Dişi geyik.
Bozdağ	T.	Erkek		Tepeleri dumanla kaplı olan dağ.
Bozdemir	T.	Erkek		Demir gibi sağlam ve kuvvetli olan kimse.
Bozdeniz	T.	Erkek		Dalgalı deniz.
Bozdoğan	T.	Erkek		Bir şahin türü.
Bozer	T.	Erkek		Cesur ve yiğit kimse.
Bozerk	T.	Erkek		Sağlamlık, kuvvetlilik.
Bozhan	T.	Erkek		Yiğit hükümdar.
Bozkan	T.	Erkek		Cesur, yiğit, güçlü kimse.
Bozkara	T.	Erkek		Teni esmer olan yiğit.
Bozkaya	T.	Erkek		Kuvetli, cesur, yürekli kimse.
Bozkır	T.	Erkek		Ağaçsız ve susuz ova.
Bozkurt	T.	Erkek		Göktürk efsanelerinde yer alan kutsal hayvan.
Bozlak	T.	Erkek		Orta ve Güney Anadolu'nun bazı bölgelerinde bir türkü ezgisi.
Bozok	T.	Erkek		24 Oğuz boyundan on ikisine verilen ad. Osmanoğulları bu boydan gelmiştir.
Bozokay	T.	Erkek		Bozoklardan olan kimse.
Boztaş	T.	Erkek		Sağlam ve kuvvetli olan kimse.
Boztepe	T.	Erkek		Bozkır olan yer.
Boztimur	T.	Erkek		bk. Bozdemir
Bozyel	T.	Erkek		Yağmur getiren lodos rüzgârı.
Bozyiğit	T.	Erkek		Çok cesur ve yürekli olan yiğit.
Böget	T.	Erkek		#1. Havuz. #2. Gölün derin yeri. #3. Su birikintisi.
Böğrek	T.	Erkek		bk. Beyrek
Böğürtlen	T.	Kız		Bahçe çitlerinde, yol kıyılarında kendiliğinden yetişen dikenli bir çalı ve bunun tadı mayhoş meyvesi.
Böke	T.	Erkek		#1. Kahraman, güçlü kimse. #2. Önder, başkan, reis. #3. Kabadayı, cesur, efe. #4. Güreşçi, pehlivan.
Böken	T.	Erkek		bk. Böke
Bölükbaşı	T.	Erkek		Askerlikte takımlardan oluşan, üçü veya dördü bir tabur oluşturan ve öbür birliklerin temeli sayılan birliğin başı.
Börçek	T.	Erkek		Kâkül, perçem, pürçek.
Börk	T.	Erkek		Eskiden kullanılan, genellikle hayvan postundan yapılan başlık.
Börteçin	T.	Erkek		Eski tarihçilere göre Türkleri Ergenekondan kurtaran demircinin adı.
Börü	T.	Erkek		#1. Kurt. #2. Yiğit, bahadır, cesur.
Börübars	T.+Far.	Erkek		Güçlü, kuvvetli kimse.
Börübay	T.	Erkek		Güçlü, kuvvetli kimse.
Börübey	T.	Erkek		Güçlü, kuvvetli bey.
Börühan	T.	Erkek		Güçlü, kuvvetli hükümdar.
Börükan	T.	Erkek		Güçlü, kuvvetli bir soydan gelem kimse.
Bucak	T.	Erkek		#1. Gizli veya uzak bir köşe, kuytu yer. #2. Irmak kıyılarındaki kumluk, çalılık yerler. #3. Dağ tepesi.
Budak	T.	Erkek		#1. İnce ve küçük dal. #2. Ağaç gövdesinde tomurcuk çıkacak yuvarlak boğum.
Budun	T.	Erkek		Halk, kavim, ulus.
Budunal	T.	Erkek		“Milletini sev“ anlamında kullanılan bir ad.
Budunalp	T.	Erkek		Milletin yiğidi.
Bugül	T.+Far.	Kız		“Bu, gül kadar güzeldir“ anlamında kullanılan bir ad.
Buğday	T.	Kız		Tohumu ekmek yapımında kullanılan bitki ve aynı bitkinin başaktan ayrılmış tanesi.
Buğra	T.	Erkek		Erkek deve.
Buğrahan	T.	Erkek		#1. Erkek deve gibi korkusuz olan hükümdar.#2. X. yüzyılın başlarında Orta Asya´daki Yağma boyundan çıkan ve ilk İslam devletini kuran Türk hükümdarlarının birçoğuna verilen san.
Bukay	T.	Erkek		Alçak, aşağı, kısa.
Buket	Fr.	Kız		Çiçek demeti.
Bulak	T.	Erkek		Kaynak, pınar, çeşme.
Bulgan	T.	Erkek		Olgun, bilgili, görgülü, hoşgörülü kimse.
Bulgu	T.	Erkek		#1. Bulunan şey, keşif. #2. Anlayış. #3. İlham.
Bulgubay	T.	Erkek		Anlayışlı zengin.
Bulgucan	T.+Far.	Erkek		Anlayışlı kimse.
Bulgunoyan	T.+Moğ.	Erkek		Anlayışlı bey.
Buluç	T.	Erkek		Bulunan şey, buluş.
Bulunç	T.	Erkek		Vicdan.
Buluş	T.	Erkek		İlk kez yeni bir şey yaratma, icat.
Buluş	T.	Kız		İlk kez yeni bir şey yaratma, icat.
Bulut	T.	Erkek		Atmosferdeki su damlacıkları ve buz taneciklerinin görülebilir yoğunluk kazanmasıyla oluşan, biçimleri, yükseklikleri ve yol açtıkları hava olaylarıyla birbirinden ayrılan yığınlar.
Bulutay	T.	Erkek		Bulut ve ay.
Buluttekin	T.	Erkek		Bulut gibi her yeri kaplayan bey.
Bumin	T.	Erkek		#1. Baykuş. #2. Tümen.
Buminhan	T.	Erkek		bk. Bumin
Burak	Ar.	Erkek		Hz. Muhammed'in Miraç Gecesi'ndeki biniti.
Burcu	T.	Kız		#1. Güzel koku, ıtır. #2. Sakız ağacının tomurcuğu.
Burç	Ar.	Erkek		#1. Kale duvarlarından daha yüksek, yuvarlak, dört köşe veya çok köşeli kale çıkıntısı.#2. Zodyak üzerinde yer alan on iki takımyıldıza verilen ortak ad.#3. Ökse otu.
Burçak	T.	Erkek		Baklagillerden, taneleri yem olarak kullanılan bir bitki.
Burçak	T.	Kız		Baklagillerden, taneleri yem olarak kullanılan bir bitki.
Burçhan	Ar.+T.	Erkek		Yüce, ulu, saygın hükümdar.
Burçin		Erkek		Geyik, dişi geyik.
Burçin	T.	Kız		Geyik, dişi geyik.
Burhan	Ar.	Erkek		Kanıt, delil, ispat.
Burhanettin	Ar.	Erkek	(burha:nettin)	Dinin kanıtı, ispatı.
Burkay	T.	Erkek		#1. Ay, hilal.#2. Gücenmiş, kırılmış kimse.
Buruk	T.	Erkek		#1. Tadı kekre olan. #2. Alınmış, kırılmış, gücenmiş. #3. Aksak, topal, eğri basan. #4. Kapalı havuz. #5. Hortum, kasırga.
Burukbay	T.	Erkek		Gücenmiş, kırılmış zengin kimse.
Buruktekin	T.	Erkek		Gücenmiş, kırılmış şehzade.
Buse	Far.	Kız	(bu:se)	Öpücük, öpme, öpüş.
Buyan	T.	Erkek		#1. Mutluluk, uğur, talih. #2. İyi iş, sevap.
Buyruk	T.	Erkek		#1. Belirli bir davranışta bulunmaya zorlayıcı söz, emir. #2. Egemenlik.
Buyrukalp	T.	Erkek		Buyruk veren yiğit.
Buyrukata	T.	Erkek		Buyruk veren ata.
Buyrukbay	T.	Erkek		Buyruk veren zengin.
Buyrukçu	T.	Erkek		Buyruk veren, emreden.
Buyrukhan	T.	Erkek		Buyruk veren hükümdar.
Büge	T.	Erkek		Su bendi, bent.
Büge	T.	Kız		Su bendi, bent.
Büget	T.	Erkek		bk. Böget
Büğdüz	T.	Erkek		#1. Ağacın budak yeri. #2. Çam ağacının özü.
Bük	T.	Erkek		#1. Ova ve dere kıyılarındaki çalı ve diken topluluğu. #2. Böğürtlen. #3. Akarsu kıyılarındaki verimli tarlalar. #4. Dönemeç. #5. Sık ağaçlık, orman.
